organization_name,discipline_name,grid_id,discipline_id,number_researchers,pct_insiders,pct_domesticoutsiders,pct_foreignoutsiders,grid_country_code,established_year,country_name,geo_region,latitude,longitude,continent
University of Rome Tor Vergata,All,grid.6530.0,99,2210,58.054298400878906,35.882354736328125,6.063348293304443,IT,1982,Italy,Southern Europe,41.85015,12.597991,Europe
University of Rome Tor Vergata,Psychology and Cognitive Sciences,grid.6530.0,17,50,60.00000381469727,38.0,2.0,IT,1982,Italy,Southern Europe,41.85015,12.597991,Europe
University of Rome Tor Vergata,Technology,grid.6530.0,10,92,54.34782409667969,42.39130401611328,3.26086950302124,IT,1982,Italy,Southern Europe,41.85015,12.597991,Europe
University of Rome Tor Vergata,Biological Sciences,grid.6530.0,6,320,57.8125,35.3125,6.875,IT,1982,Italy,Southern Europe,41.85015,12.597991,Europe
University of Rome Tor Vergata,Chemical Sciences,grid.6530.0,3,184,53.260868072509766,39.13043594360352,7.60869550704956,IT,1982,Italy,Southern Europe,41.85015,12.597991,Europe
University of Rome Tor Vergata,Mathematical Sciences,grid.6530.0,1,115,45.21739196777344,41.73912811279297,13.04347801208496,IT,1982,Italy,Southern Europe,41.85015,12.597991,Europe
University of Rome Tor Vergata,Engineering,grid.6530.0,9,268,62.68656921386719,33.208953857421875,4.104477405548096,IT,1982,Italy,Southern Europe,41.85015,12.597991,Europe
University of Rome Tor Vergata,Medical and Health Sciences,grid.6530.0,11,655,59.69465255737305,35.5725212097168,4.732824325561523,IT,1982,Italy,Southern Europe,41.85015,12.597991,Europe
University of Rome Tor Vergata,Information and Computing Sciences,grid.6530.0,8,124,54.83871078491211,36.29032516479492,8.870967864990234,IT,1982,Italy,Southern Europe,41.85015,12.597991,Europe
Florida International University,Studies in Human Society,grid.65456.34,16,42,40.476192474365234,47.619049072265625,11.904762268066406,US,1965,United States,North America,25.75744,-80.373282,North & South America
Florida International University,Biological Sciences,grid.65456.34,6,152,19.078947067260746,51.31579208374024,29.605262756347656,US,1965,United States,North America,25.75744,-80.373282,North & South America
Florida International University,Technology,grid.65456.34,10,39,17.948719024658203,48.71794891357422,33.333335876464844,US,1965,United States,North America,25.75744,-80.373282,North & South America
Florida International University,Physical Sciences,grid.65456.34,2,77,15.584415435791016,42.85714340209961,41.558441162109375,US,1965,United States,North America,25.75744,-80.373282,North & South America
Florida International University,"Commerce, Management, Tourism and Services",grid.65456.34,15,55,49.090911865234375,45.45454788208008,5.454545497894287,US,1965,United States,North America,25.75744,-80.373282,North & South America
Florida International University,Environmental Sciences,grid.65456.34,5,53,28.3018856048584,52.8301887512207,18.8679256439209,US,1965,United States,North America,25.75744,-80.373282,North & South America
Florida International University,Chemical Sciences,grid.65456.34,3,94,15.957446098327637,45.74468231201172,38.2978744506836,US,1965,United States,North America,25.75744,-80.373282,North & South America
Florida International University,Education,grid.65456.34,13,31,19.35483741760254,77.41934967041016,3.22580623626709,US,1965,United States,North America,25.75744,-80.373282,North & South America
Florida International University,Engineering,grid.65456.34,9,103,23.30097198486328,43.6893196105957,33.009708404541016,US,1965,United States,North America,25.75744,-80.373282,North & South America
Florida International University,Earth Sciences,grid.65456.34,4,38,28.94736862182617,52.6315803527832,18.42105293273925,US,1965,United States,North America,25.75744,-80.373282,North & South America
Florida International University,Psychology and Cognitive Sciences,grid.65456.34,17,116,19.827587127685547,68.10344696044922,12.068964958190918,US,1965,United States,North America,25.75744,-80.373282,North & South America
Florida International University,Information and Computing Sciences,grid.65456.34,8,67,35.82089614868164,46.26865768432617,17.91044807434082,US,1965,United States,North America,25.75744,-80.373282,North & South America
Florida International University,Medical and Health Sciences,grid.65456.34,11,239,14.644351959228516,64.85355377197266,20.502092361450195,US,1965,United States,North America,25.75744,-80.373282,North & South America
Florida International University,All,grid.65456.34,99,1212,22.77227783203125,54.04290390014648,23.184818267822266,US,1965,United States,North America,25.75744,-80.373282,North & South America
Florida International University,Mathematical Sciences,grid.65456.34,1,34,29.411766052246094,50.0,20.58823585510254,US,1965,United States,North America,25.75744,-80.373282,North & South America
Technical University of Darmstadt,Physical Sciences,grid.6546.1,2,205,30.24390411376953,43.90243911743164,25.853656768798828,DE,1877,Germany,Western and Northern Europe,49.874995,8.656517,Europe
Technical University of Darmstadt,Chemical Sciences,grid.6546.1,3,171,25.730995178222656,50.29239654541016,23.976608276367188,DE,1877,Germany,Western and Northern Europe,49.874995,8.656517,Europe
Technical University of Darmstadt,Engineering,grid.6546.1,9,262,34.35114669799805,42.74808883666992,22.9007625579834,DE,1877,Germany,Western and Northern Europe,49.874995,8.656517,Europe
Technical University of Darmstadt,All,grid.6546.1,99,1186,31.11298370361328,45.19392776489258,23.693086624145508,DE,1877,Germany,Western and Northern Europe,49.874995,8.656517,Europe
Technical University of Darmstadt,Biological Sciences,grid.6546.1,6,78,29.487180709838867,48.71794891357422,21.794872283935547,DE,1877,Germany,Western and Northern Europe,49.874995,8.656517,Europe
Technical University of Darmstadt,Medical and Health Sciences,grid.6546.1,11,42,23.80952453613281,54.761905670166016,21.428571701049805,DE,1877,Germany,Western and Northern Europe,49.874995,8.656517,Europe
Technical University of Darmstadt,Technology,grid.6546.1,10,66,22.72727394104004,46.96969604492188,30.30303192138672,DE,1877,Germany,Western and Northern Europe,49.874995,8.656517,Europe
Technical University of Darmstadt,Information and Computing Sciences,grid.6546.1,8,145,37.24137878417969,37.931034088134766,24.82758522033692,DE,1877,Germany,Western and Northern Europe,49.874995,8.656517,Europe
Technical University of Darmstadt,Mathematical Sciences,grid.6546.1,1,93,26.88172149658203,50.537635803222656,22.580644607543945,DE,1877,Germany,Western and Northern Europe,49.874995,8.656517,Europe
Oklahoma State University,Chemical Sciences,grid.65519.3e,3,58,22.413793563842773,56.89654922485352,20.68965530395508,US,1890,United States,North America,36.132222,-97.080833,North & South America
Oklahoma State University,All,grid.65519.3e,99,926,33.26133728027344,55.5075569152832,11.231101036071776,US,1890,United States,North America,36.132222,-97.080833,North & South America
Oklahoma State University,Information and Computing Sciences,grid.65519.3e,8,34,29.411766052246094,61.76470565795898,8.823529243469238,US,1890,United States,North America,36.132222,-97.080833,North & South America
Oklahoma State University,Mathematical Sciences,grid.65519.3e,1,41,34.14634323120117,56.09756088256836,9.756096839904783,US,1890,United States,North America,36.132222,-97.080833,North & South America
Oklahoma State University,Physical Sciences,grid.65519.3e,2,35,17.142858505249023,54.28571701049805,28.571430206298828,US,1890,United States,North America,36.132222,-97.080833,North & South America
Oklahoma State University,Agricultural and Veterinary Sciences,grid.65519.3e,7,86,45.34883880615234,48.83720779418945,5.813953876495361,US,1890,United States,North America,36.132222,-97.080833,North & South America
Oklahoma State University,Psychology and Cognitive Sciences,grid.65519.3e,17,49,22.448978424072266,75.51020050048828,2.040816307067871,US,1890,United States,North America,36.132222,-97.080833,North & South America
Oklahoma State University,Engineering,grid.65519.3e,9,104,30.76923179626465,55.769229888916016,13.461539268493652,US,1890,United States,North America,36.132222,-97.080833,North & South America
Oklahoma State University,Studies in Human Society,grid.65519.3e,16,30,16.666667938232422,83.33332824707031,-0.277555763721466,US,1890,United States,North America,36.132222,-97.080833,North & South America
Oklahoma State University,Medical and Health Sciences,grid.65519.3e,11,120,39.16666793823242,48.33333206176758,12.5,US,1890,United States,North America,36.132222,-97.080833,North & South America
Oklahoma State University,"Commerce, Management, Tourism and Services",grid.65519.3e,15,37,40.5405387878418,59.4594612121582,0.5551115274429321,US,1890,United States,North America,36.132222,-97.080833,North & South America
Oklahoma State University,Environmental Sciences,grid.65519.3e,5,50,34.0,60.00000381469727,6.0,US,1890,United States,North America,36.132222,-97.080833,North & South America
Oklahoma State University,Biological Sciences,grid.65519.3e,6,190,37.3684196472168,46.84210586547852,15.789472579956056,US,1890,United States,North America,36.132222,-97.080833,North & South America
Loughborough University,Medical and Health Sciences,grid.6571.5,11,178,42.69662857055664,43.258426666259766,14.044943809509276,GB,1909,United Kingdom,Western and Northern Europe,52.766538,-1.233786,Europe
Loughborough University,Earth Sciences,grid.6571.5,4,34,38.235294342041016,44.11764907836914,17.647058486938477,GB,1909,United Kingdom,Western and Northern Europe,52.766538,-1.233786,Europe
Loughborough University,Information and Computing Sciences,grid.6571.5,8,95,44.21052551269531,37.89473724365234,17.894737243652344,GB,1909,United Kingdom,Western and Northern Europe,52.766538,-1.233786,Europe
Loughborough University,Psychology and Cognitive Sciences,grid.6571.5,17,81,37.03703689575195,50.61728286743164,12.34567928314209,GB,1909,United Kingdom,Western and Northern Europe,52.766538,-1.233786,Europe
Loughborough University,Technology,grid.6571.5,10,35,37.14285659790039,34.28571701049805,28.571430206298828,GB,1909,United Kingdom,Western and Northern Europe,52.766538,-1.233786,Europe
Loughborough University,All,grid.6571.5,99,1296,39.50617218017578,40.20061874389648,20.293210983276367,GB,1909,United Kingdom,Western and Northern Europe,52.766538,-1.233786,Europe
Loughborough University,"Commerce, Management, Tourism and Services",grid.6571.5,15,68,39.70588302612305,50.0,10.29411792755127,GB,1909,United Kingdom,Western and Northern Europe,52.766538,-1.233786,Europe
Loughborough University,Physical Sciences,grid.6571.5,2,66,33.333335876464844,27.2727279663086,39.39393997192383,GB,1909,United Kingdom,Western and Northern Europe,52.766538,-1.233786,Europe
Loughborough University,Studies in Human Society,grid.6571.5,16,85,44.70588302612305,40.0,15.29411792755127,GB,1909,United Kingdom,Western and Northern Europe,52.766538,-1.233786,Europe
Loughborough University,Biological Sciences,grid.6571.5,6,40,32.5,47.5,20.0,GB,1909,United Kingdom,Western and Northern Europe,52.766538,-1.233786,Europe
Loughborough University,Built Environment and Design,grid.6571.5,12,41,41.46341323852539,46.34146499633789,12.19512176513672,GB,1909,United Kingdom,Western and Northern Europe,52.766538,-1.233786,Europe
Loughborough University,Mathematical Sciences,grid.6571.5,1,62,27.41935539245605,37.09677505493164,35.48387145996094,GB,1909,United Kingdom,Western and Northern Europe,52.766538,-1.233786,Europe
Loughborough University,Chemical Sciences,grid.6571.5,3,74,29.7297306060791,32.432430267333984,37.83783721923828,GB,1909,United Kingdom,Western and Northern Europe,52.766538,-1.233786,Europe
Loughborough University,Engineering,grid.6571.5,9,282,43.26240921020508,35.460994720458984,21.276596069335938,GB,1909,United Kingdom,Western and Northern Europe,52.766538,-1.233786,Europe
Loughborough University,Education,grid.6571.5,13,41,48.78048706054688,43.90243911743164,7.317072868347168,GB,1909,United Kingdom,Western and Northern Europe,52.766538,-1.233786,Europe
University of Birmingham,Education,grid.6572.6,13,52,42.30769348144531,51.92307662963867,5.769230842590332,GB,1900,United Kingdom,Western and Northern Europe,52.450556,-1.930556,Europe
University of Birmingham,Chemical Sciences,grid.6572.6,3,182,30.76923179626465,40.65933990478516,28.571430206298828,GB,1900,United Kingdom,Western and Northern Europe,52.450556,-1.930556,Europe
University of Birmingham,Studies in Human Society,grid.6572.6,16,117,39.31623840332031,52.991455078125,7.692307949066162,GB,1900,United Kingdom,Western and Northern Europe,52.450556,-1.930556,Europe
University of Birmingham,Mathematical Sciences,grid.6572.6,1,121,31.40496063232422,23.14049530029297,45.45454788208008,GB,1900,United Kingdom,Western and Northern Europe,52.450556,-1.930556,Europe
University of Birmingham,Physical Sciences,grid.6572.6,2,222,31.08108139038086,32.432430267333984,36.48648452758789,GB,1900,United Kingdom,Western and Northern Europe,52.450556,-1.930556,Europe
University of Birmingham,Economics,grid.6572.6,14,45,46.66666793823242,44.4444465637207,8.88888931274414,GB,1900,United Kingdom,Western and Northern Europe,52.450556,-1.930556,Europe
University of Birmingham,Information and Computing Sciences,grid.6572.6,8,107,29.90654182434082,32.71028137207031,37.3831787109375,GB,1900,United Kingdom,Western and Northern Europe,52.450556,-1.930556,Europe
University of Birmingham,Environmental Sciences,grid.6572.6,5,32,21.875,46.875,31.25,GB,1900,United Kingdom,Western and Northern Europe,52.450556,-1.930556,Europe
University of Birmingham,"Commerce, Management, Tourism and Services",grid.6572.6,15,54,37.03703689575195,50.0,12.962963104248049,GB,1900,United Kingdom,Western and Northern Europe,52.450556,-1.930556,Europe
University of Birmingham,Engineering,grid.6572.6,9,298,42.28187942504883,28.859060287475582,28.859060287475582,GB,1900,United Kingdom,Western and Northern Europe,52.450556,-1.930556,Europe
University of Birmingham,Biological Sciences,grid.6572.6,6,410,34.63414764404297,38.04877853393555,27.317073822021484,GB,1900,United Kingdom,Western and Northern Europe,52.450556,-1.930556,Europe
University of Birmingham,Technology,grid.6572.6,10,47,38.2978744506836,29.787233352661133,31.91489219665528,GB,1900,United Kingdom,Western and Northern Europe,52.450556,-1.930556,Europe
University of Birmingham,Medical and Health Sciences,grid.6572.6,11,953,35.257083892822266,43.02203750610352,21.720882415771484,GB,1900,United Kingdom,Western and Northern Europe,52.450556,-1.930556,Europe
University of Birmingham,Psychology and Cognitive Sciences,grid.6572.6,17,171,33.91812896728516,38.011695861816406,28.07017517089844,GB,1900,United Kingdom,Western and Northern Europe,52.450556,-1.930556,Europe
University of Birmingham,All,grid.6572.6,99,3018,35.453941345214844,38.6679916381836,25.87806510925293,GB,1900,United Kingdom,Western and Northern Europe,52.450556,-1.930556,Europe
University of Birmingham,Earth Sciences,grid.6572.6,4,86,30.23255729675293,41.86046600341797,27.90697860717773,GB,1900,United Kingdom,Western and Northern Europe,52.450556,-1.930556,Europe
