organization_name,for_division,grid_id,for_division_id,researchers,ResSameInst,ResSameCountry,ResOtherInstSameCountry,ResOtherCountry,country_code,latitude,longitude,univ_id
Tarbiat Modares University,Earth Sciences,grid.412266.5,04,31,0.8709677419354839,0.967741935483871,0.09677419354838712,0.032258064516129004,IR,35.721389,51.381944,1519
South China Agricultural University,Environmental Sciences,grid.20561.30,05,60,0.6833333333333333,0.9666666666666667,0.2833333333333333,0.033333333333333326,CN,23.158379,113.351198,3373
University of Pittsburgh,Environmental Sciences,grid.21925.3d,05,22,0.4090909090909091,0.8636363636363636,0.45454545454545453,0.1363636363636363,US,40.443504,-79.961522,1275
Université Laval,Environmental Sciences,grid.23856.3a,05,71,0.5211267605633803,0.7887323943661971,0.2676056338028169,0.21126760563380287,CA,46.781099,-71.278175,1082
University of Arkansas for Medical Sciences,Environmental Sciences,grid.241054.6,05,6,0.0,0.6666666666666666,0.6666666666666666,0.33333333333333337,US,34.749886,-92.323158,1235
Medical University of Vienna,Environmental Sciences,grid.22937.3d,05,8,0.125,0.875,0.75,0.125,AT,48.22,16.351389,1317
Freie Universität Berlin,Environmental Sciences,grid.14095.39,05,43,0.23255813953488372,0.5813953488372093,0.34883720930232565,0.41860465116279066,DE,52.452729,13.289647,215
Anhui Medical University,Environmental Sciences,grid.186775.a,05,11,0.8181818181818182,0.9090909090909091,0.09090909090909083,0.09090909090909094,CN,31.794142,117.212697,3386
Brandeis University,Environmental Sciences,grid.253264.4,05,3,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,US,42.365664,-71.259742,1318
China Medical University,Environmental Sciences,grid.254145.3,05,22,0.3181818181818182,1.0,0.6818181818181819,-5.551115123125783e-17,TW,24.156233,120.680508,3753
China Medical University,Environmental Sciences,grid.254145.3,05,22,0.3181818181818182,1.0,0.6818181818181819,-5.551115123125783e-17,TW,24.156233,120.680508,3338
Ehime University,Environmental Sciences,grid.255464.4,05,22,0.2727272727272727,0.8636363636363636,0.5909090909090909,0.13636363636363635,JP,33.85,132.771111,1542
South Dakota State University,Environmental Sciences,grid.263791.8,05,23,0.34782608695652173,1.0,0.6521739130434783,0.0,US,44.318056,-96.783333,3528
Guangxi Medical University,Environmental Sciences,grid.256607.0,05,1,1.0,1.0,0.0,0.0,CN,22.79728,108.350406,9597
Hefei University of Technology,Environmental Sciences,grid.256896.6,05,22,0.7272727272727273,0.9545454545454546,0.2272727272727273,0.045454545454545414,CN,,,3394
Osaka Prefecture University,Environmental Sciences,grid.261455.1,05,3,0.6666666666666666,1.0,0.33333333333333337,0.0,JP,34.547778,135.5075,3642
Texas Tech University,Environmental Sciences,grid.264784.b,05,44,0.3409090909090909,0.8863636363636364,0.5454545454545454,0.1136363636363637,US,33.588692,-101.864206,1240
University of Wyoming,Environmental Sciences,grid.135963.b,05,56,0.32142857142857145,0.9464285714285714,0.625,0.05357142857142855,US,41.313056,-105.581389,3456
Purdue University West Lafayette,Environmental Sciences,grid.169077.e,05,84,0.27380952380952384,0.8214285714285714,0.5476190476190476,0.1785714285714286,US,40.42395,-86.921206,1230
University of Oklahoma,Environmental Sciences,grid.266900.b,05,65,0.2,0.7384615384615385,0.5384615384615385,0.26153846153846144,US,35.208611,-97.445833,1265
Wenzhou Medical University,Environmental Sciences,grid.268099.c,05,13,0.3076923076923077,0.6923076923076923,0.3846153846153846,0.3076923076923077,CN,27.925127,120.711967,3397
Seoul National University,Environmental Sciences,grid.31501.36,05,76,0.5526315789473685,0.7763157894736842,0.2236842105263157,0.22368421052631582,KR,37.460155,126.951894,2340
Hubei University,Environmental Sciences,grid.34418.3a,05,5,0.4,1.0,0.6,0.0,CN,30.648148,114.582968,9618
Indian Statistical Institute,Environmental Sciences,grid.39953.35,05,5,0.6,1.0,0.4,0.0,IN,22.644364,88.377001,2475
University of Life Sciences in Poznań,Environmental Sciences,grid.410688.3,05,47,0.7872340425531915,0.9574468085106383,0.17021276595744683,0.04255319148936165,PL,52.425556,16.906389,964
Concordia University,Environmental Sciences,grid.410319.e,05,19,0.3684210526315789,0.7368421052631579,0.3684210526315789,0.2631578947368421,CA,45.45867,-73.640107,1439
Guangzhou Medical University,Environmental Sciences,grid.410737.6,05,4,0.5,0.5,0.0,0.5,CN,23.136239,113.253529,9642
Guangxi University,Environmental Sciences,grid.256609.e,05,34,0.35294117647058826,0.7352941176470589,0.3823529411764706,0.2647058823529412,CN,22.838731,108.289962,3401
Ondokuz Mayıs University,Environmental Sciences,grid.411049.9,05,13,0.6923076923076923,0.8461538461538461,0.15384615384615385,0.15384615384615385,TR,41.366667,36.2,747
Nanjing Forestry University,Environmental Sciences,grid.410625.4,05,41,0.5121951219512195,0.9024390243902439,0.3902439024390244,0.09756097560975607,CN,,,9662
Jeju National University,Environmental Sciences,grid.411277.6,05,4,0.25,1.0,0.75,0.0,KR,33.455833,126.561944,16435
Universidade Federal de Juiz de Fora,Environmental Sciences,grid.411198.4,05,10,0.5,0.9,0.4,0.09999999999999998,BR,-21.774722,-43.368333,6071
Gazi University,Environmental Sciences,grid.25769.3f,05,2,1.0,1.0,0.0,0.0,TR,39.936667,32.822222,710
National Research University Higher School of Economics,Environmental Sciences,grid.410682.9,05,2,0.0,0.0,0.0,1.0,RU,55.761289,37.633073,1371
Yunnan University,Mathematical Sciences,grid.440773.3,01,30,0.8333333333333334,0.9666666666666667,0.1333333333333333,0.033333333333333326,CN,,,3382
Anhui Normal University,Mathematical Sciences,grid.440646.4,01,18,0.7777777777777778,1.0,0.2222222222222222,0.0,CN,,,3404
North China University of Science and Technology,Mathematical Sciences,grid.440734.0,01,5,0.8,0.8,0.0,0.19999999999999996,CN,39.636434,118.178059,18041
Beijing University of Chemical Technology,Mathematical Sciences,grid.48166.3d,01,27,0.5185185185185185,0.9259259259259259,0.40740740740740744,0.07407407407407407,CN,39.971996,116.421077,3332
Wuhan University,Mathematical Sciences,grid.49470.3e,01,172,0.6627906976744186,0.9127906976744186,0.25,0.08720930232558144,CN,30.536316,114.364311,1141
University of Surrey,Mathematical Sciences,grid.5475.3,01,56,0.25,0.5535714285714286,0.3035714285714286,0.4464285714285714,GB,51.243056,-0.589444,303
University of Bristol,Mathematical Sciences,grid.5337.2,01,178,0.34269662921348315,0.6966292134831461,0.35393258426966295,0.30337078651685384,GB,51.456389,-2.604444,280
University of Valladolid,Mathematical Sciences,grid.5239.d,01,83,0.8674698795180723,0.9036144578313253,0.03614457831325302,0.09638554216867468,ES,41.659171,-4.710278,669
University of Stuttgart,Mathematical Sciences,grid.5719.a,01,104,0.38461538461538464,0.7307692307692307,0.3461538461538461,0.26923076923076933,DE,48.781667,9.175278,269
University of Electronic Science and Technology of China,Mathematical Sciences,grid.54549.39,01,232,0.5646551724137931,0.8318965517241379,0.26724137931034475,0.1681034482758621,CN,30.675713,104.100275,3328
University of Antwerp,Mathematical Sciences,grid.5284.b,01,82,0.5121951219512195,0.7926829268292683,0.2804878048780488,0.20731707317073167,BE,51.222729,4.40843,35
Aalborg University,Mathematical Sciences,grid.5117.2,01,74,0.5135135135135135,0.6486486486486487,0.1351351351351352,0.3513513513513513,DK,57.014569,9.981864,101
University of Salzburg,Mathematical Sciences,grid.7039.d,01,16,0.25,0.5,0.25,0.5,AT,47.798184,13.046132,15
Oregon Health & Science University,Mathematical Sciences,grid.5288.7,01,11,0.2727272727272727,0.9090909090909091,0.6363636363636364,0.09090909090909094,US,45.499398,-122.685903,1276
University of Portsmouth,Mathematical Sciences,grid.4701.2,01,26,0.11538461538461539,0.5769230769230769,0.46153846153846145,0.42307692307692313,GB,50.794808,-1.091279,344
University of Freiburg,Mathematical Sciences,grid.5963.9,01,70,0.38571428571428573,0.7714285714285715,0.38571428571428573,0.2285714285714286,DE,47.993752,7.845918,236
University of Oslo,Mathematical Sciences,grid.5510.1,01,49,0.3877551020408163,0.6122448979591837,0.22448979591836737,0.3877551020408163,NO,59.939572,10.719175,499
Oklahoma State University,Mathematical Sciences,grid.65519.3e,01,41,0.34146341463414637,0.9024390243902439,0.5609756097560976,0.09756097560975602,US,36.132222,-97.080833,1297
University College Dublin,Mathematical Sciences,grid.7886.1,01,57,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.5263157894736842,IE,53.307211,-6.222682,400
Marche Polytechnic University,Mathematical Sciences,grid.7010.6,01,55,0.7272727272727273,0.9818181818181818,0.2545454545454545,0.018181818181818188,IT,43.617067,13.51269,405
University of Debrecen,Mathematical Sciences,grid.7122.6,01,41,0.6585365853658537,0.926829268292683,0.2682926829268293,0.07317073170731703,HU,47.553889,21.621389,385
Heidelberg University,Mathematical Sciences,grid.7700.0,01,79,0.4430379746835443,0.7974683544303798,0.3544303797468355,0.20253164556962017,DE,49.419349,8.670238,246
Aarhus University,Mathematical Sciences,grid.7048.b,01,83,0.46987951807228917,0.6024096385542169,0.13253012048192775,0.397590361445783,DK,56.168159,10.20298,102
Chiang Mai University,Mathematical Sciences,grid.7132.7,01,24,0.5,0.7083333333333334,0.20833333333333337,0.29166666666666663,TH,18.802587,98.951556,2529
University of Pecs,Mathematical Sciences,grid.9679.1,01,8,0.375,0.75,0.375,0.25,HU,46.073576,18.238302,389
University of Catania,Mathematical Sciences,grid.8158.4,01,105,0.8285714285714286,0.9714285714285714,0.1428571428571428,0.02857142857142858,IT,37.503611,15.086667,416
Technion - Israel Institute of Technology,Mathematical Sciences,grid.6451.6,01,182,0.6538461538461539,0.8241758241758241,0.17032967032967028,0.17582417582417587,IL,32.7775,35.021667,1046
University of Gothenburg,Mathematical Sciences,grid.8761.8,01,53,0.2830188679245283,0.6226415094339622,0.33962264150943394,0.3773584905660378,SE,57.698344,11.971846,673
Jaume I University,Mathematical Sciences,grid.9612.c,01,35,0.7428571428571429,0.9142857142857143,0.17142857142857137,0.08571428571428574,ES,39.993711,-0.069994,1003
Gdańsk University of Technology,Mathematical Sciences,grid.6868.0,01,54,0.6481481481481481,0.8888888888888888,0.2407407407407407,0.11111111111111116,PL,54.371878,18.616296,506
Université Libre de Bruxelles,Mathematical Sciences,grid.4989.c,01,87,0.5287356321839081,0.632183908045977,0.10344827586206895,0.367816091954023,BE,50.813519,4.381621,40
Nanjing Medical University,Mathematical Sciences,grid.89957.3a,01,6,0.5,0.8333333333333334,0.33333333333333337,0.16666666666666663,CN,32.043848,118.774762,3335
University of Stuttgart,Agricultural and Veterinary Sciences,grid.5719.a,07,4,0.75,1.0,0.25,0.0,DE,48.781667,9.175278,269
University of Electronic Science and Technology of China,Agricultural and Veterinary Sciences,grid.54549.39,07,8,0.5,0.875,0.375,0.125,CN,30.675713,104.100275,3328
Technion - Israel Institute of Technology,Agricultural and Veterinary Sciences,grid.6451.6,07,4,0.75,1.0,0.25,0.0,IL,32.7775,35.021667,1046
Oregon Health & Science University,Agricultural and Veterinary Sciences,grid.5288.7,07,7,0.5714285714285714,1.0,0.4285714285714286,0.0,US,45.499398,-122.685903,1276
University of Bristol,Agricultural and Veterinary Sciences,grid.5337.2,07,95,0.5052631578947369,0.8315789473684211,0.3263157894736842,0.16842105263157892,GB,51.456389,-2.604444,280
University of Oslo,Agricultural and Veterinary Sciences,grid.5510.1,07,5,0.0,0.4,0.4,0.6,NO,59.939572,10.719175,499
University of Salzburg,Agricultural and Veterinary Sciences,grid.7039.d,07,4,0.0,0.25,0.25,0.75,AT,47.798184,13.046132,15
Aarhus University,Agricultural and Veterinary Sciences,grid.7048.b,07,157,0.643312101910828,0.8662420382165605,0.22292993630573255,0.13375796178343946,DK,56.168159,10.20298,102
University of Freiburg,Agricultural and Veterinary Sciences,grid.5963.9,07,29,0.27586206896551724,0.7241379310344828,0.4482758620689655,0.27586206896551724,DE,47.993752,7.845918,236
University of Valladolid,Agricultural and Veterinary Sciences,grid.5239.d,07,34,0.6764705882352942,0.9411764705882353,0.2647058823529411,0.05882352941176472,ES,41.659171,-4.710278,669
University of Surrey,Agricultural and Veterinary Sciences,grid.5475.3,07,29,0.2413793103448276,0.7931034482758621,0.5517241379310345,0.20689655172413793,GB,51.243056,-0.589444,303
Illinois Institute of Technology,Agricultural and Veterinary Sciences,grid.62813.3e,07,2,0.5,0.5,0.0,0.5,US,41.834649,-87.626577,3509
Oklahoma State University,Agricultural and Veterinary Sciences,grid.65519.3e,07,86,0.45348837209302323,0.9418604651162791,0.48837209302325585,0.05813953488372098,US,36.132222,-97.080833,1297
Gdańsk University of Technology,Agricultural and Veterinary Sciences,grid.6868.0,07,10,1.0,1.0,0.0,0.0,PL,54.371878,18.616296,506
Marche Polytechnic University,Agricultural and Veterinary Sciences,grid.7010.6,07,38,0.6842105263157895,1.0,0.3157894736842105,0.0,IT,43.617067,13.51269,405
University of Debrecen,Agricultural and Veterinary Sciences,grid.7122.6,07,19,0.7894736842105263,1.0,0.21052631578947367,0.0,HU,47.553889,21.621389,385
Chiang Mai University,Agricultural and Veterinary Sciences,grid.7132.7,07,33,0.6363636363636364,0.6666666666666666,0.030303030303030276,0.33333333333333337,TH,18.802587,98.951556,2529
University of Helsinki,Agricultural and Veterinary Sciences,grid.7737.4,07,181,0.6022099447513812,0.8287292817679558,0.22651933701657456,0.1712707182320442,FI,60.172507,24.950956,123
Heidelberg University,Agricultural and Veterinary Sciences,grid.7700.0,07,12,0.16666666666666666,0.8333333333333334,0.6666666666666667,0.1666666666666666,DE,49.419349,8.670238,246
University College Dublin,Agricultural and Veterinary Sciences,grid.7886.1,07,114,0.5701754385964912,0.7017543859649122,0.13157894736842102,0.29824561403508776,IE,53.307211,-6.222682,400
University of Catania,Agricultural and Veterinary Sciences,grid.8158.4,07,47,0.9361702127659575,0.9574468085106383,0.021276595744680882,0.04255319148936165,IT,37.503611,15.086667,416
University of Gothenburg,Agricultural and Veterinary Sciences,grid.8761.8,07,27,0.7037037037037037,0.8518518518518519,0.14814814814814814,0.14814814814814814,SE,57.698344,11.971846,673
Jaume I University,Agricultural and Veterinary Sciences,grid.9612.c,07,12,0.6666666666666666,1.0,0.33333333333333337,0.0,ES,39.993711,-0.069994,1003
University of Siena,Agricultural and Veterinary Sciences,grid.9024.f,07,9,1.0,1.0,0.0,0.0,IT,43.319197,11.332795,451
University of Minho,Information and Computing Sciences,grid.10328.38,08,166,0.8132530120481928,0.9337349397590361,0.12048192771084332,0.0662650602409639,PT,41.452098,-8.291009,548
University of Rostock,Information and Computing Sciences,grid.10493.3f,08,60,0.4666666666666667,0.8833333333333333,0.41666666666666663,0.1166666666666667,DE,54.075608,12.103504,884
University of Palermo,Information and Computing Sciences,grid.10776.37,08,81,0.8641975308641975,0.9753086419753086,0.11111111111111116,0.024691358024691357,IT,38.117874,13.369795,437
University of Stirling,Information and Computing Sciences,grid.11918.30,08,31,0.3548387096774194,0.7096774193548387,0.3548387096774194,0.29032258064516125,GB,56.1455,-3.9195,351
University of Bonn,Information and Computing Sciences,grid.10388.32,08,67,0.3283582089552239,0.7910447761194029,0.46268656716417905,0.208955223880597,DE,50.733889,7.102222,220
Henan Agricultural University,Information and Computing Sciences,grid.108266.b,08,5,1.0,1.0,0.0,0.0,CN,,,10335
University of Wyoming,Chemical Sciences,grid.135963.b,03,55,0.3090909090909091,0.7454545454545455,0.4363636363636364,0.2545454545454545,US,41.313056,-105.581389,3456
Gdańsk Medical University,Chemical Sciences,grid.11451.30,03,77,0.7922077922077922,0.961038961038961,0.16883116883116878,0.038961038961038974,PL,54.366111,18.630556,960
Purdue University West Lafayette,Chemical Sciences,grid.169077.e,03,295,0.26440677966101694,0.7152542372881356,0.4508474576271187,0.2847457627118644,US,40.42395,-86.921206,1230
University of Chicago,Chemical Sciences,grid.170205.1,03,93,0.16129032258064516,0.7526881720430108,0.5913978494623656,0.24731182795698922,US,41.788848,-87.598702,1193
University of Montreal,Chemical Sciences,grid.14848.31,03,138,0.37681159420289856,0.6231884057971014,0.24637681159420288,0.37681159420289856,CA,45.505556,-73.615476,1077
University of Pittsburgh,Chemical Sciences,grid.21925.3d,03,262,0.23282442748091603,0.7633587786259542,0.5305343511450382,0.23664122137404575,US,40.443504,-79.961522,1275
Anhui Medical University,Chemical Sciences,grid.186775.a,03,38,0.6052631578947368,0.8947368421052632,0.2894736842105263,0.10526315789473684,CN,31.794142,117.212697,3386
